index,parcels,yield,county
834,1031,10.1696,ATASCOSA
835,1032,10.3476,ATASCOSA
836,1033,10.3428,ATASCOSA
837,1034,10.7414,ATASCOSA
838,1035,1.2402,ATASCOSA
839,1036,1.2402,ATASCOSA
840,1037,1.2406,ATASCOSA
841,1039,1.4242,ATASCOSA
842,1040,1.2402,ATASCOSA
843,1041,1.4514,ATASCOSA
844,1044,1.3928,ATASCOSA
845,1046,1.391,ATASCOSA
846,1050,1.4514,ATASCOSA
847,1051,10.2704,ATASCOSA
848,1052,10.7528,ATASCOSA
849,1053,10.6852,ATASCOSA
850,1054,10.7528,ATASCOSA
851,1055,10.7528,ATASCOSA
852,1056,10.7528,ATASCOSA
853,1057,10.5628,ATASCOSA
854,1058,10.5628,ATASCOSA
855,1059,10.4686,ATASCOSA
856,1060,10.4686,ATASCOSA
857,1061,10.5488,ATASCOSA
858,1062,10.5628,ATASCOSA
859,1063,10.7528,ATASCOSA
860,1065,10.3036,ATASCOSA
861,1066,10.6638,ATASCOSA
862,1067,10.082,ATASCOSA
863,1068,10.082,ATASCOSA
864,1069,10.7622,ATASCOSA
865,1070,10.5572,ATASCOSA
866,1071,10.8796,ATASCOSA
867,1073,10.8796,ATASCOSA
868,1074,10.8414,ATASCOSA
869,1075,10.8796,ATASCOSA
870,1076,10.8414,ATASCOSA
871,1077,10.8516,ATASCOSA
872,1078,10.6504,ATASCOSA
873,1079,10.3984,ATASCOSA
874,1080,10.9092,ATASCOSA
875,1082,10.3476,ATASCOSA
876,1083,9.9166,ATASCOSA
877,1084,9.6032,ATASCOSA
878,1085,10.3428,ATASCOSA
879,1087,9.441,ATASCOSA
880,1088,10.1696,ATASCOSA
881,1089,9.6032,ATASCOSA
882,1090,1.3928,ATASCOSA
883,1091,1.6268,ATASCOSA
884,1093,1.454,ATASCOSA
885,1094,1.4242,ATASCOSA
886,1095,1.3186,ATASCOSA
887,1096,1.4746,ATASCOSA
888,1097,1.3928,ATASCOSA
889,1098,1.3928,ATASCOSA
890,1099,1.475,ATASCOSA
891,1100,1.4242,ATASCOSA
892,1101,1.3928,ATASCOSA
893,1102,1.3928,ATASCOSA
894,1103,1.4092,ATASCOSA
895,1104,1.3186,ATASCOSA
896,1105,1.3186,ATASCOSA
897,1106,1.3186,ATASCOSA
898,1107,10.239,ATASCOSA
899,1108,10.3034,ATASCOSA
900,1109,10.5628,ATASCOSA
901,1110,10.5488,ATASCOSA
902,1111,10.8294,ATASCOSA
903,1112,11.218,ATASCOSA
904,1113,11.218,ATASCOSA
905,1116,10.3034,ATASCOSA
906,1117,10.3034,ATASCOSA
907,1118,10.3034,ATASCOSA
908,1119,10.0708,ATASCOSA
909,1120,10.5628,ATASCOSA
910,1121,10.7778,ATASCOSA
911,1122,10.0106,ATASCOSA
912,1123,10.7778,ATASCOSA
913,1124,10.5628,ATASCOSA
914,1126,10.8802,ATASCOSA
915,1127,10.8126,ATASCOSA
916,1128,11.1498,ATASCOSA
917,1129,10.8802,ATASCOSA
918,1130,10.8126,ATASCOSA
919,1131,10.8628,ATASCOSA
920,1132,10.6358,ATASCOSA
921,1133,10.082,ATASCOSA
922,1134,10.9088,ATASCOSA
923,1135,10.4004,ATASCOSA
924,1136,10.3474,ATASCOSA
925,1137,10.1738,ATASCOSA
926,1139,9.6032,ATASCOSA
927,1140,9.93,ATASCOSA
928,1141,9.6622,ATASCOSA
929,1142,10.1696,ATASCOSA
930,1143,9.6032,ATASCOSA
931,1144,9.6032,ATASCOSA
932,1145,1.5066,ATASCOSA
933,1146,1.3928,ATASCOSA
934,1147,1.2406,ATASCOSA
935,1148,1.5066,ATASCOSA
936,1149,1.3186,ATASCOSA
937,1150,1.3146,ATASCOSA
938,1151,1.3928,ATASCOSA
939,1152,1.3146,ATASCOSA
940,1154,1.3928,ATASCOSA
941,1155,1.3928,ATASCOSA
942,1156,1.3928,ATASCOSA
943,1157,1.4514,ATASCOSA
944,1158,1.3928,ATASCOSA
945,1159,1.3928,ATASCOSA
946,1160,1.3928,ATASCOSA
947,1161,1.3186,ATASCOSA
948,1162,1.3146,ATASCOSA
949,1163,9.5248,ATASCOSA
950,1164,10.1518,ATASCOSA
951,1165,10.888,ATASCOSA
952,1166,10.5628,ATASCOSA
953,1167,10.5628,ATASCOSA
954,1168,10.3034,ATASCOSA
955,1169,11.0696,ATASCOSA
956,1172,10.3034,ATASCOSA
957,1173,10.3034,ATASCOSA
958,1174,10.0104,ATASCOSA
959,1175,10.7778,ATASCOSA
960,1177,10.6634,ATASCOSA
961,1178,10.3034,ATASCOSA
962,1179,10.0104,ATASCOSA
963,1180,10.0104,ATASCOSA
964,1182,10.5628,ATASCOSA
965,1183,10.8628,ATASCOSA
966,1184,10.8796,ATASCOSA
967,1185,10.8796,ATASCOSA
968,1186,11.25,ATASCOSA
969,1187,10.8796,ATASCOSA
970,1188,10.8628,ATASCOSA
971,1189,10.6358,ATASCOSA
972,1190,10.6358,ATASCOSA
973,1191,10.4004,ATASCOSA
974,1192,10.3474,ATASCOSA
975,1193,10.3474,ATASCOSA
976,1194,10.1738,ATASCOSA
977,1195,10.1696,ATASCOSA
978,1196,10.3426,ATASCOSA
979,1197,10.741,ATASCOSA
980,1198,10.447,ATASCOSA
981,1199,10.447,ATASCOSA
982,1200,10.3426,ATASCOSA
983,1201,10.3426,ATASCOSA
984,1202,1.3184,ATASCOSA
985,1203,1.3926,ATASCOSA
986,1205,1.5066,ATASCOSA
987,1206,1.3184,ATASCOSA
988,1207,1.4242,ATASCOSA
989,1208,1.4242,ATASCOSA
990,1209,1.6278,ATASCOSA
991,1210,1.6278,ATASCOSA
992,1211,1.3926,ATASCOSA
993,1212,1.4242,ATASCOSA
994,1213,1.3926,ATASCOSA
995,1214,1.4242,ATASCOSA
996,1215,1.475,ATASCOSA
997,1216,1.6278,ATASCOSA
998,1217,1.6268,ATASCOSA
999,1218,1.5022,ATASCOSA
1000,1219,1.4514,ATASCOSA
1001,1220,9.8518,ATASCOSA
1002,1221,9.8518,ATASCOSA
1003,1222,10.074,ATASCOSA
1004,1223,10.5626,ATASCOSA
1005,1224,11.2174,ATASCOSA
1006,1225,11.0696,ATASCOSA
1007,1226,10.3032,ATASCOSA
1008,1229,10.0706,ATASCOSA
1009,1230,10.5626,ATASCOSA
1010,1231,10.7778,ATASCOSA
1011,1232,10.3032,ATASCOSA
1012,1233,10.8294,ATASCOSA
1013,1234,10.7778,ATASCOSA
1014,1235,10.0104,ATASCOSA
1015,1236,10.8294,ATASCOSA
1016,1237,10.8294,ATASCOSA
1017,1239,10.5626,ATASCOSA
1018,1240,10.5626,ATASCOSA
1019,1241,10.7876,ATASCOSA
1020,1242,10.468,ATASCOSA
1021,1243,10.909,ATASCOSA
1022,1244,11.2502,ATASCOSA
1023,1245,10.8412,ATASCOSA
1024,1246,10.863,ATASCOSA
1025,1247,10.7618,ATASCOSA
1026,1248,10.082,ATASCOSA
1027,1250,10.3474,ATASCOSA
1028,1251,10.1732,ATASCOSA
1029,1252,10.3474,ATASCOSA
1030,1253,10.1762,ATASCOSA
1031,1254,10.3426,ATASCOSA
1032,1255,9.5428,ATASCOSA
1033,1256,10.509,ATASCOSA
1034,1257,10.1696,ATASCOSA
1035,1258,10.1696,ATASCOSA
1036,1259,10.3738,ATASCOSA
1037,1260,1.454,ATASCOSA
1038,1261,1.454,ATASCOSA
1039,1262,1.4242,ATASCOSA
1040,1263,1.4242,ATASCOSA
1041,1265,1.4242,ATASCOSA
1042,1266,1.3926,ATASCOSA
1043,1267,1.3926,ATASCOSA
1044,1269,1.3184,ATASCOSA
1045,1270,1.475,ATASCOSA
1046,1271,1.3926,ATASCOSA
1047,1272,1.4242,ATASCOSA
1048,1273,1.24,ATASCOSA
1049,1274,1.2298,ATASCOSA
1050,1275,1.24,ATASCOSA
1051,1276,1.5022,ATASCOSA
1052,1277,1.4242,ATASCOSA
1053,1278,1.4514,ATASCOSA
1054,1279,9.8518,ATASCOSA
1055,1280,9.662,ATASCOSA
1056,1281,9.8518,ATASCOSA
1057,1282,10.5624,ATASCOSA
1058,1284,10.3032,ATASCOSA
1059,1286,10.8294,ATASCOSA
1060,1287,10.5624,ATASCOSA
1061,1288,10.0104,ATASCOSA
1062,1289,10.5624,ATASCOSA
1063,1290,10.8294,ATASCOSA
1064,1291,10.0104,ATASCOSA
1065,1292,10.8294,ATASCOSA
1066,1293,10.7774,ATASCOSA
1067,1295,10.7774,ATASCOSA
1068,1296,10.0104,ATASCOSA
1069,1297,10.5624,ATASCOSA
1070,1298,10.5624,ATASCOSA
1071,1299,10.5714,ATASCOSA
1072,1300,10.8294,ATASCOSA
1073,1301,10.5714,ATASCOSA
1074,1302,10.5488,ATASCOSA
1075,1303,10.7614,ATASCOSA
1076,1304,10.8796,ATASCOSA
1077,1305,11.0226,ATASCOSA
1078,1306,10.9704,ATASCOSA
1079,1307,10.3474,ATASCOSA
1080,1308,10.1694,ATASCOSA
1081,1309,10.3474,ATASCOSA
1082,1310,10.3738,ATASCOSA
1083,1312,10.4466,ATASCOSA
1084,1313,10.1694,ATASCOSA
1085,1314,10.7412,ATASCOSA
1086,1315,10.4464,ATASCOSA
1087,1316,9.5428,ATASCOSA
1088,1317,10.7412,ATASCOSA
1089,1318,1.6268,ATASCOSA
1090,1319,1.2858,ATASCOSA
1091,1320,1.209,ATASCOSA
1092,1321,1.6278,ATASCOSA
1093,1323,1.6278,ATASCOSA
1094,1324,1.3926,ATASCOSA
1095,1325,1.3926,ATASCOSA
1096,1326,1.3926,ATASCOSA
1097,1327,1.6278,ATASCOSA
1098,1328,1.4242,ATASCOSA
1099,1329,1.409,ATASCOSA
1100,1331,1.24,ATASCOSA
1101,1332,1.5022,ATASCOSA
1102,1333,1.24,ATASCOSA
1103,1334,1.24,ATASCOSA
1104,1335,1.24,ATASCOSA
1105,1336,1.4744,ATASCOSA
1106,1337,1.5022,ATASCOSA
1107,1338,9.525,ATASCOSA
1108,1339,9.525,ATASCOSA
1109,1340,9.525,ATASCOSA
1110,1341,10.0736,ATASCOSA
1111,1342,10.3032,ATASCOSA
1112,1343,10.0104,ATASCOSA
1113,1344,10.8294,ATASCOSA
1114,1346,10.7774,ATASCOSA
1115,1347,10.3032,ATASCOSA
1116,1348,10.3032,ATASCOSA
1117,1349,10.5624,ATASCOSA
1118,1350,10.8294,ATASCOSA
1119,1351,10.8294,ATASCOSA
1120,1352,10.685,ATASCOSA
1121,1353,10.8294,ATASCOSA
1122,1354,11.0694,ATASCOSA
1123,1355,10.0104,ATASCOSA
1124,1356,10.5624,ATASCOSA
1125,1357,10.8294,ATASCOSA
1126,1358,10.3032,ATASCOSA
1127,1359,10.5712,ATASCOSA
1128,1360,10.8294,ATASCOSA
1129,1361,10.8316,ATASCOSA
1130,1362,10.7614,ATASCOSA
1131,1363,10.7876,ATASCOSA
1132,1364,11.0694,ATASCOSA
1133,1365,10.1696,ATASCOSA
1134,1366,10.1726,ATASCOSA
1135,1367,10.3474,ATASCOSA
1136,1368,9.5426,ATASCOSA
1137,1369,10.4464,ATASCOSA
1138,1371,10.4464,ATASCOSA
1139,1372,10.1762,ATASCOSA
1140,1373,9.8422,ATASCOSA
1141,1374,10.3738,ATASCOSA
1142,1375,10.7412,ATASCOSA
1143,1376,9.5322,ATASCOSA
1144,1377,9.674,ATASCOSA
1145,1378,0.896,ATASCOSA
1146,1379,1.6268,ATASCOSA
1147,1380,1.6278,ATASCOSA
1148,1381,1.3926,ATASCOSA
1149,1383,1.6278,ATASCOSA
1150,1384,1.3926,ATASCOSA
1151,1386,1.3926,ATASCOSA
1152,1388,1.24,ATASCOSA
1153,1389,1.24,ATASCOSA
1154,1390,1.4242,ATASCOSA
1155,1391,1.6278,ATASCOSA
1156,1392,1.4242,ATASCOSA
1157,1394,1.4242,ATASCOSA
1158,1396,1.2298,ATASCOSA
1159,1397,1.4242,ATASCOSA
1160,1398,9.5244,ATASCOSA
1161,1399,9.5244,ATASCOSA
1162,1400,10.0736,ATASCOSA
1163,1401,9.5244,ATASCOSA
1164,1402,10.0736,ATASCOSA
1165,1403,10.6634,ATASCOSA
1166,1404,10.7774,ATASCOSA
1167,1405,10.0102,ATASCOSA
1168,1406,10.303,ATASCOSA
1169,1407,10.0102,ATASCOSA
1170,1408,10.303,ATASCOSA
1171,1409,10.303,ATASCOSA
1172,1410,10.3068,ATASCOSA
1173,1411,10.5622,ATASCOSA
1174,1413,10.685,ATASCOSA
1175,1414,10.8294,ATASCOSA
1176,1415,10.0102,ATASCOSA
1177,1416,10.8294,ATASCOSA
1178,1417,10.8294,ATASCOSA
1179,1419,10.2878,ATASCOSA
1180,1420,10.685,ATASCOSA
1181,1421,10.549,ATASCOSA
1182,1422,10.7532,ATASCOSA
1183,1423,10.7878,ATASCOSA
1184,1424,10.7878,ATASCOSA
1185,1425,10.5576,ATASCOSA
1186,1426,10.259,ATASCOSA
1187,1427,10.264,ATASCOSA
1188,1428,10.4466,ATASCOSA
1189,1429,10.4478,ATASCOSA
1190,1430,9.5426,ATASCOSA
1191,1431,10.3736,ATASCOSA
1192,1432,9.5426,ATASCOSA
1193,1433,10.1898,ATASCOSA
1194,1434,9.5426,ATASCOSA
1195,1435,9.8034,ATASCOSA
1196,1437,8.6542,ATASCOSA
1197,1438,9.4298,ATASCOSA
1198,1439,1.424,ATASCOSA
1199,1440,1.6278,ATASCOSA
1200,1441,1.3182,ATASCOSA
1201,1442,1.3926,ATASCOSA
1202,1444,1.3926,ATASCOSA
1203,1445,1.6278,ATASCOSA
1204,1447,1.4514,ATASCOSA
1205,1448,1.424,ATASCOSA
1206,1449,1.4514,ATASCOSA
1207,1450,1.2406,ATASCOSA
1208,1451,1.4514,ATASCOSA
1209,1452,1.5022,ATASCOSA
1210,1453,1.391,ATASCOSA
1211,1454,1.5022,ATASCOSA
1212,1455,1.24,ATASCOSA
1213,1456,1.24,ATASCOSA
1214,1457,1.24,ATASCOSA
1215,1458,1.475,ATASCOSA
1216,1459,1.6268,ATASCOSA
1217,1460,9.8516,ATASCOSA
1218,1462,10.0738,ATASCOSA
1219,1463,9.5238,ATASCOSA
1220,1464,10.5074,ATASCOSA
1221,1465,9.8516,ATASCOSA
1222,1466,10.0102,ATASCOSA
1223,1468,10.562,ATASCOSA
1224,1469,10.4676,ATASCOSA
1225,1470,11.268,ATASCOSA
1226,1471,10.562,ATASCOSA
1227,1473,10.549,ATASCOSA
1228,1474,10.6848,ATASCOSA
1229,1475,10.3146,ATASCOSA
1230,1476,10.753,ATASCOSA
1231,1477,10.6848,ATASCOSA
1232,1478,10.3028,ATASCOSA
1233,1479,10.8292,ATASCOSA
1234,1480,10.6634,ATASCOSA
1235,1481,10.3028,ATASCOSA
1236,1482,10.753,ATASCOSA
1237,1483,10.753,ATASCOSA
1238,1484,11.1628,ATASCOSA
1239,1485,9.5404,ATASCOSA
1240,1487,10.264,ATASCOSA
1241,1488,10.264,ATASCOSA
1242,1489,9.4566,ATASCOSA
1243,1490,9.831,ATASCOSA
1244,1491,10.3738,ATASCOSA
1245,1492,10.3428,ATASCOSA
1246,1493,10.1694,ATASCOSA
1247,1494,10.9932,ATASCOSA
1248,1495,10.6096,ATASCOSA
1249,1496,9.7424,ATASCOSA
1250,1497,9.7424,ATASCOSA
1251,1498,7.5912,ATASCOSA
1252,1499,10.6096,ATASCOSA
1253,1500,1.6268,ATASCOSA
1254,1502,1.424,ATASCOSA
1255,1504,1.424,ATASCOSA
1256,1505,1.5064,ATASCOSA
1257,1506,1.424,ATASCOSA
1258,1507,1.424,ATASCOSA
1259,1508,1.6268,ATASCOSA
1260,1509,1.4514,ATASCOSA
1261,1510,1.5022,ATASCOSA
1262,1511,1.452,ATASCOSA
1263,1512,0.896,ATASCOSA
1264,1513,1.5974,ATASCOSA
1265,1514,1.424,ATASCOSA
1266,1515,1.24,ATASCOSA
1267,1516,1.4514,ATASCOSA
1268,1517,1.5022,ATASCOSA
1269,1519,1.4744,ATASCOSA
1270,1520,1.424,ATASCOSA
1271,1521,1.424,ATASCOSA
1272,1522,10.0736,ATASCOSA
1273,1524,9.5238,ATASCOSA
1274,1525,9.5238,ATASCOSA
1275,1527,9.9838,ATASCOSA
1276,1528,10.5618,ATASCOSA
1277,1529,10.5618,ATASCOSA
1278,1531,10.7528,ATASCOSA
1279,1532,10.5618,ATASCOSA
1280,1533,10.6846,ATASCOSA
1281,1534,10.0106,ATASCOSA
1282,1535,10.829,ATASCOSA
1283,1536,10.829,ATASCOSA
1284,1537,10.549,ATASCOSA
1285,1538,10.829,ATASCOSA
1286,1539,10.0106,ATASCOSA
1287,1540,10.829,ATASCOSA
1288,1541,9.9132,ATASCOSA
1289,1542,10.077,ATASCOSA
1290,1543,10.7878,ATASCOSA
1291,1544,10.549,ATASCOSA
1292,1545,11.1626,ATASCOSA
1293,1546,10.3068,ATASCOSA
1294,1547,10.2638,ATASCOSA
1295,1548,10.2638,ATASCOSA
1296,1549,10.0904,ATASCOSA
1297,1550,10.0904,ATASCOSA
1298,1551,10.073,ATASCOSA
1299,1552,10.2638,ATASCOSA
1300,1553,9.8358,ATASCOSA
1301,1554,10.9932,ATASCOSA
1302,1555,9.719,ATASCOSA
1303,1556,10.9932,ATASCOSA
1304,1557,10.9932,ATASCOSA
1305,1558,10.6816,ATASCOSA
1306,1559,8.6544,ATASCOSA
1307,1560,10.2362,ATASCOSA
1308,1561,10.2362,ATASCOSA
1309,1562,1.4168,ATASCOSA
1310,1564,1.424,ATASCOSA
1311,1565,1.6268,ATASCOSA
1312,1566,1.24,ATASCOSA
1313,1567,1.424,ATASCOSA
1314,1568,1.6268,ATASCOSA
1315,1569,1.391,ATASCOSA
1316,1570,1.424,ATASCOSA
1317,1573,1.4522,ATASCOSA
1318,1574,1.4514,ATASCOSA
1319,1575,1.24,ATASCOSA
1320,1576,1.24,ATASCOSA
1321,1577,1.2298,ATASCOSA
1322,1579,0.896,ATASCOSA
1323,1580,1.4514,ATASCOSA
1324,1581,1.4088,ATASCOSA
1325,1582,1.4538,ATASCOSA
1326,1583,1.424,ATASCOSA
1327,1584,9.8514,ATASCOSA
1328,1585,9.984,ATASCOSA
1329,1586,9.8514,ATASCOSA
1330,1587,9.8514,ATASCOSA
1331,1588,10.0734,ATASCOSA
1332,1589,10.27,ATASCOSA
1333,1590,10.0734,ATASCOSA
1334,1591,11.0696,ATASCOSA
1335,1592,10.829,ATASCOSA
1336,1593,10.829,ATASCOSA
1337,1594,10.5488,ATASCOSA
1338,1595,9.9138,ATASCOSA
1339,1596,10.6628,ATASCOSA
1340,1597,10.6842,ATASCOSA
1341,1599,10.4676,ATASCOSA
1342,1600,10.6842,ATASCOSA
1343,1601,10.829,ATASCOSA
1344,1602,10.829,ATASCOSA
1345,1603,10.504,ATASCOSA
1346,1604,9.9138,ATASCOSA
1347,1606,10.7876,ATASCOSA
1348,1607,10.7876,ATASCOSA
1349,1608,10.7876,ATASCOSA
1350,1609,10.7614,ATASCOSA
1351,1610,9.3654,ATASCOSA
1352,1611,9.456,ATASCOSA
1353,1612,9.456,ATASCOSA
1354,1613,10.073,ATASCOSA
1355,1614,9.456,ATASCOSA
1356,1615,10.2944,ATASCOSA
1357,1616,10.6486,ATASCOSA
1358,1617,10.9932,ATASCOSA
1359,1618,9.6736,ATASCOSA
1360,1619,9.7424,ATASCOSA
1361,1620,9.4298,ATASCOSA
1362,1621,9.6736,ATASCOSA
1363,1623,9.719,ATASCOSA
1364,1624,9.719,ATASCOSA
1365,1625,7.5926,ATASCOSA
1366,1626,1.424,ATASCOSA
1367,1627,1.424,ATASCOSA
1368,1629,1.5064,ATASCOSA
1369,1630,1.424,ATASCOSA
1370,1631,1.6268,ATASCOSA
1371,1632,1.475,ATASCOSA
1372,1633,1.2406,ATASCOSA
1373,1634,1.2406,ATASCOSA
1374,1637,1.452,ATASCOSA
1375,1638,1.452,ATASCOSA
1376,1639,1.452,ATASCOSA
1377,1640,1.5022,ATASCOSA
1378,1641,1.24,ATASCOSA
1379,1642,1.4514,ATASCOSA
1380,1643,1.4514,ATASCOSA
1381,1644,1.24,ATASCOSA
1382,1645,1.24,ATASCOSA
1383,1647,1.5974,ATASCOSA
1384,1648,1.475,ATASCOSA
1385,1649,10.2698,ATASCOSA
1386,1650,10.3842,ATASCOSA
1387,1651,10.0734,ATASCOSA
1388,1652,9.6712,ATASCOSA
1389,1653,10.1514,ATASCOSA
1390,1654,10.5074,ATASCOSA
1391,1655,10.0734,ATASCOSA
1392,1656,10.0882,ATASCOSA
1393,1657,10.077,ATASCOSA
1394,1658,10.6842,ATASCOSA
1395,1659,10.6628,ATASCOSA
1396,1660,10.6842,ATASCOSA
1397,1661,10.2874,ATASCOSA
1398,1663,10.8288,ATASCOSA
1399,1664,10.3028,ATASCOSA
1400,1665,10.8324,ATASCOSA
1401,1666,10.7774,ATASCOSA
1402,1667,10.7774,ATASCOSA
1403,1668,10.7774,ATASCOSA
1404,1669,10.5488,ATASCOSA
1405,1670,10.7528,ATASCOSA
1406,1671,10.7876,ATASCOSA
1407,1672,10.5488,ATASCOSA
1408,1673,11.1144,ATASCOSA
1409,1674,10.334,ATASCOSA
1410,1675,8.4394,ATASCOSA
1411,1676,9.3782,ATASCOSA
1412,1677,9.456,ATASCOSA
1413,1678,9.8358,ATASCOSA
1414,1679,10.0862,ATASCOSA
1415,1680,9.456,ATASCOSA
1416,1681,9.7424,ATASCOSA
1417,1682,9.7424,ATASCOSA
1418,1683,8.6542,ATASCOSA
1419,1684,9.7424,ATASCOSA
1420,1685,9.742,ATASCOSA
1421,1686,7.4728,ATASCOSA
1422,1687,9.6732,ATASCOSA
1423,1688,7.5912,ATASCOSA
1424,1689,7.5912,ATASCOSA
1425,1690,7.4728,ATASCOSA
1426,1691,1.24,ATASCOSA
1427,1692,1.3538,ATASCOSA
1428,1693,1.4166,ATASCOSA
1429,1694,1.424,ATASCOSA
1430,1695,1.6268,ATASCOSA
1431,1696,1.6268,ATASCOSA
1432,1697,1.3142,ATASCOSA
1433,1699,1.4514,ATASCOSA
1434,1700,1.4748,ATASCOSA
1435,1701,1.391,ATASCOSA
1436,1702,1.452,ATASCOSA
1437,1703,1.24,ATASCOSA
1438,1704,1.424,ATASCOSA
1439,1707,1.391,ATASCOSA
1440,1708,1.6268,ATASCOSA
1441,1709,1.24,ATASCOSA
1442,1710,1.5022,ATASCOSA
1443,1711,1.424,ATASCOSA
1444,1712,1.24,ATASCOSA
1445,1713,1.2298,ATASCOSA
1446,1714,1.24,ATASCOSA
1447,1715,9.9836,ATASCOSA
1448,1716,10.2698,ATASCOSA
1449,1717,10.0736,ATASCOSA
1450,1718,10.1514,ATASCOSA
1451,1719,10.0736,ATASCOSA
1452,1720,10.5074,ATASCOSA
1453,1721,10.1098,ATASCOSA
1454,1722,10.0542,ATASCOSA
1455,1723,10.6626,ATASCOSA
1456,1724,10.011,ATASCOSA
1457,1725,10.8288,ATASCOSA
1458,1726,10.7774,ATASCOSA
1459,1727,10.3028,ATASCOSA
1460,1728,10.8874,ATASCOSA
1461,1729,10.3028,ATASCOSA
1462,1730,9.9132,ATASCOSA
1463,1731,10.8324,ATASCOSA
1464,1732,10.7774,ATASCOSA
1465,1733,10.6626,ATASCOSA
1466,1734,10.0704,ATASCOSA
1467,1735,11.0692,ATASCOSA
1468,1736,10.7524,ATASCOSA
1469,1737,11.1142,ATASCOSA
1470,1738,10.7876,ATASCOSA
1471,1739,9.9416,ATASCOSA
1472,1740,10.0902,ATASCOSA
1473,1741,10.4326,ATASCOSA
1474,1742,10.086,ATASCOSA
1475,1743,9.456,ATASCOSA
1476,1744,10.0902,ATASCOSA
1477,1745,9.7424,ATASCOSA
1478,1746,9.7424,ATASCOSA
1479,1747,9.7424,ATASCOSA
1480,1748,9.7424,ATASCOSA
1481,1749,9.7424,ATASCOSA
1482,1750,10.6092,ATASCOSA
1483,1751,7.5916,ATASCOSA
1484,1752,8.6542,ATASCOSA
1485,1753,7.5916,ATASCOSA
1486,1754,9.6732,ATASCOSA
1487,1755,7.5916,ATASCOSA
1488,1756,0.8958,ATASCOSA
1489,1757,1.4748,ATASCOSA
1490,1758,1.424,ATASCOSA
1491,1759,1.24,ATASCOSA
1492,1760,1.4744,ATASCOSA
1493,1761,1.4748,ATASCOSA
1494,1762,1.4748,ATASCOSA
1495,1763,1.424,ATASCOSA
1496,1764,1.4518,ATASCOSA
1497,1765,1.4518,ATASCOSA
1498,1766,1.24,ATASCOSA
1499,1767,1.424,ATASCOSA
1500,1768,1.4514,ATASCOSA
1501,1769,1.24,ATASCOSA
1502,1770,1.5022,ATASCOSA
1503,1771,1.424,ATASCOSA
1504,1773,1.424,ATASCOSA
1505,1774,1.424,ATASCOSA
1506,1775,1.24,ATASCOSA
1507,1776,1.24,ATASCOSA
1508,1777,1.24,ATASCOSA
1509,1778,1.5022,ATASCOSA
1510,1779,1.5022,ATASCOSA
1511,1780,10.2698,ATASCOSA
1512,1781,10.2698,ATASCOSA
1513,1782,9.9996,ATASCOSA
1514,1783,9.5236,ATASCOSA
1515,1784,9.5236,ATASCOSA
1516,1785,9.5236,ATASCOSA
1517,1786,10.5074,ATASCOSA
1518,1787,10.2606,ATASCOSA
1519,1788,9.851,ATASCOSA
1520,1790,10.4674,ATASCOSA
1521,1791,10.8288,ATASCOSA
1522,1792,10.7774,ATASCOSA
1523,1793,10.011,ATASCOSA
1524,1794,10.7774,ATASCOSA
1525,1795,10.5038,ATASCOSA
1526,1797,10.8288,ATASCOSA
1527,1798,10.8872,ATASCOSA
1528,1799,10.07,ATASCOSA
1529,1800,10.7522,ATASCOSA
1530,1801,10.7876,ATASCOSA
1531,1802,10.684,ATASCOSA
1532,1803,10.7522,ATASCOSA
1533,1804,10.7458,ATASCOSA
1534,1805,9.3782,ATASCOSA
1535,1806,9.4558,ATASCOSA
1536,1807,9.8358,ATASCOSA
1537,1808,10.086,ATASCOSA
1538,1809,10.6486,ATASCOSA
1539,1811,10.2256,ATASCOSA
1540,1812,10.2256,ATASCOSA
1541,1813,9.7424,ATASCOSA
1542,1814,9.7424,ATASCOSA
1543,1815,9.7424,ATASCOSA
1544,1816,9.7188,ATASCOSA
1545,1817,7.5908,ATASCOSA
1546,1818,10.9932,ATASCOSA
1547,1819,9.673,ATASCOSA
1548,1820,9.7424,ATASCOSA
1549,1821,9.7424,ATASCOSA
1550,1822,9.7424,ATASCOSA
1551,1823,1.424,ATASCOSA
1552,1826,1.424,ATASCOSA
1553,1827,1.424,ATASCOSA
1554,1828,1.4538,ATASCOSA
1555,1829,1.4744,ATASCOSA
1556,1830,1.424,ATASCOSA
1557,1831,1.5022,ATASCOSA
1558,1832,1.5022,ATASCOSA
1559,1833,1.2406,ATASCOSA
1560,1834,1.6268,ATASCOSA
1561,1836,1.424,ATASCOSA
1562,1837,1.424,ATASCOSA
1563,1839,1.424,ATASCOSA
1564,1840,1.24,ATASCOSA
1565,1841,1.24,ATASCOSA
1566,1842,1.5022,ATASCOSA
1567,1843,1.24,ATASCOSA
1568,1844,1.4514,ATASCOSA
1569,1845,1.4514,ATASCOSA
1570,1846,1.4514,ATASCOSA
1571,1847,1.4088,ATASCOSA
1572,1848,9.5234,ATASCOSA
1573,1849,10.2606,ATASCOSA
1574,1850,10.5072,ATASCOSA
1575,1851,9.5234,ATASCOSA
1576,1852,9.8506,ATASCOSA
1577,1853,10.5072,ATASCOSA
1578,1854,10.2606,ATASCOSA
1579,1855,10.2696,ATASCOSA
1580,1857,10.2696,ATASCOSA
1581,1858,10.8322,ATASCOSA
1582,1859,10.684,ATASCOSA
1583,1860,9.913,ATASCOSA
1584,1861,10.0108,ATASCOSA
1585,1862,10.077,ATASCOSA
1586,1863,10.7772,ATASCOSA
1587,1864,10.684,ATASCOSA
